median,lci,uci,efficiency,failure_to_report,state,estimated_loss,per_capita_median,per_capita_lci,per_capita_uci
32.91454839752191,6.675284761816363,68.93510375326855,0.0,0.5,Delaware,22158.60899,5.68731821855128,1.1534251717928548,11.911324644004663
39.49745807702652,8.010341714180084,82.72212450392252,0.0,0.6,Delaware,26590.330788,6.824781862261576,1.3841102061515032,14.29358957280564
46.080367756530904,9.345398666542929,96.50914525457648,0.0,0.7,Delaware,31022.052585999998,7.962245505971831,1.6147952405100001,16.675854501606615
52.663277436035514,10.680455618906638,110.29616600522957,0.0,0.8,Delaware,35453.774384000004,9.099709149682127,1.8454802748686465,19.05811943040744
59.24618711553967,12.015512571269916,124.08318675588397,0.0,0.9,Delaware,39885.496182,10.237172793392343,2.0761653092272185,21.440384359208494
30.99511052238836,6.286010260936246,64.91509875510607,0.1,0.5,Delaware,20866.412213,5.3556577666203555,1.086162272295208,11.216706343653382
37.19413262686612,7.54321231312456,77.89811850612756,0.1,0.6,Delaware,25039.6946556,6.426789319944442,1.3033947267544335,13.460047612384106
43.39315473134366,8.800414365310644,90.88113825714815,0.1,0.7,Delaware,29212.977098199997,7.497920873268489,1.520627181213274,15.703388881114675
49.59217683582119,10.05761641749897,103.86415800816918,0.1,0.8,Delaware,33386.2595408,8.569052426592537,1.7378596356725016,17.94673014984532
55.79119894029873,11.314818469686395,116.84717775919066,0.1,0.9,Delaware,37559.5419834,9.640183979916584,1.9550920901315736,20.19007141857604
29.075672647254123,5.8967357600570045,60.89509375694316,0.2,0.5,Delaware,19574.215436000002,5.023997314689312,1.0188993727977125,10.522088043302025
34.89080717670504,7.076082912068137,73.07411250833171,0.2,0.6,Delaware,23489.0585232,6.028796777627191,1.2226792473572088,12.626505651962416
40.705941706155954,8.255430064079725,85.25313125972026,0.2,0.7,Delaware,27403.9016104,7.0335962405650685,1.4264591219167835,14.730923260622808
46.5210762356071,9.434777216090403,97.43215001110923,0.2,0.8,Delaware,31318.744697600006,8.038395703502987,1.6302389964762012,16.83534086928327
52.33621076505756,10.614124368102432,109.6111687624978,0.2,0.9,Delaware,35233.5877848,9.043195166440785,1.8340188710358523,18.939758477943663
27.15623477212057,5.507461259176865,56.8750887587807,0.30000000000000004,0.5,Delaware,18282.018659,4.6923368627583875,0.951636473300062,9.827469742950747
32.58748172654464,6.6089535110121576,68.25010651053675,0.30000000000000004,0.6,Delaware,21938.422390800002,5.630804235310057,1.1419637679600605,11.792963691540882
38.01872868096848,7.7104457628478835,79.62512426229281,0.30000000000000004,0.7,Delaware,25594.8261226,6.569271607861688,1.3322910626201339,13.758457640131017
43.44997563539255,8.811938014683177,91.00014201404885,0.30000000000000004,0.8,Delaware,29251.229854400004,7.507738980413357,1.5226183572801324,15.723951588721148
48.881222589816616,9.913430266518027,102.3751597658049,0.30000000000000004,0.9,Delaware,32907.633586200005,8.446206352965026,1.7129456519400545,17.689445537311283
25.236796896986334,5.118186758296736,52.855083760617795,0.4,0.5,Delaware,16989.821882,4.360676410827345,0.8843735738024131,9.132851442599392
30.28415627638401,6.141824109956179,63.42610051274091,0.4,0.6,Delaware,20387.7862584,5.232811692992884,1.0612482885629122,10.959421731119193
35.331515655781004,7.165461461615622,73.99711726486449,0.4,0.7,Delaware,23785.7506348,6.104946975158306,1.2381230033234114,12.785992019639075
40.37887503517845,8.18909881327462,84.56813401698848,0.4,0.8,Delaware,27183.7150112,6.977082257323807,1.4149977180838338,14.612562308159028
45.42623441457545,9.212736164934064,95.1391507691116,0.4,0.9,Delaware,30581.6793876,7.849217539489229,1.5918724328443332,16.439132596678828
23.31735902185278,4.728912257416619,48.83507876245489,0.5,0.5,Delaware,15697.625105,4.02901595889642,0.8171106743047664,8.438233142248036
27.980830826223155,5.674694708900211,58.60209451494596,0.5,0.6,Delaware,18837.150125999997,4.834819150675672,0.980532809165766,10.12587977069766
32.64430263059353,6.620477160383803,68.36911026743702,0.5,0.7,Delaware,21976.675146999998,5.640622342454925,1.1439549440267658,11.813526399147282
37.3077744349639,7.566259611866941,78.13612601992808,0.5,0.8,Delaware,25116.200168,6.446425534234177,1.3073770788876868,13.501173027596904
41.971246239334505,8.512042063350078,87.90314177241915,0.5,0.9,Delaware,28255.725189,7.2522287260134695,1.470799213748608,15.188819656046524
21.397921146718545,4.339637756536923,44.81507376429198,0.6000000000000001,0.5,Delaware,14405.428328,3.697355506965377,0.7498477748071923,7.74361484189668
25.677505376062527,5.207565307844232,53.77808851715054,0.6000000000000001,0.6,Delaware,17286.513993599998,4.4368266083585,0.8998173297686177,9.292337810276045
29.957089605406054,6.0754928591515185,62.741103270009134,0.6000000000000001,0.7,Delaware,20167.599659199997,5.176297709751544,1.0497868847300393,10.841060778655415
34.23667383474981,6.943420410458828,71.70411802286726,0.6000000000000001,0.8,Delaware,23048.6853248,5.915768811144627,1.1997564396914648,12.389783747034706
38.51625806409379,7.811347961766558,80.66713277572627,0.6000000000000001,0.9,Delaware,25929.7709904,6.65523991253775,1.3497259946529632,13.938506715414148
19.478483271584764,3.950363255656794,40.79506876612906,0.7000000000000001,0.5,Delaware,13113.231550999999,3.365695055034413,0.6825848753095436,7.048996541545323
23.37417992590167,4.740435906788696,48.954082519355595,0.7000000000000001,0.6,Delaware,15735.877861199999,4.038834066041288,0.8191018503715463,8.458795849854512
27.26987658021926,5.5305085579197,57.1130962725808,0.7000000000000001,0.7,Delaware,18358.524171399997,4.711973077048281,0.9556188254333936,9.86859515816347
31.165573234535714,6.320581209050716,65.27211002580687,0.7000000000000001,0.8,Delaware,20981.1704816,5.3851120880550765,1.092135800495243,11.27839446647258
35.06126988885262,7.1106538601825955,73.43112377903296,0.7000000000000001,0.9,Delaware,23603.8167918,6.058251099061952,1.2286527755572418,12.688193774781693
17.559045396450756,3.561088754776688,36.775063767966614,0.8,0.5,Delaware,11821.034774,3.03403460310341,0.6153219758118987,6.354378241194047
21.070854475741044,4.273306505732262,44.13007652155976,0.8,0.6,Delaware,14185.2417288,3.640841523724115,0.7383863709743194,7.625253889432825
24.58266355503133,4.985524256687871,51.48508927515334,0.8,0.7,Delaware,16549.4486836,4.247648444344821,0.861450766136746,8.89612953767168
28.09447263432139,5.697742007643024,58.840102028746934,0.8,0.8,Delaware,18913.6556384,4.854455364965487,0.9845151612990939,10.167005185910535
31.606281713611452,6.4099597585986325,66.19511478233963,0.8,0.9,Delaware,21277.8625932,5.4612622855861535,1.1075795564615205,11.437880834149237
15.639607521316748,3.171814253896992,32.755058769804144,0.9,0.5,Delaware,10528.837996999999,2.7023741511724064,0.5480590763143247,5.659759940842767
18.767529025580416,3.8061771046762947,39.306070523764795,0.9,0.6,Delaware,12634.605596399999,3.2428489814069428,0.6576708915771732,6.791711929011289
21.895450529843856,4.440539955456052,45.85708227772545,0.9,0.7,Delaware,14740.373195799997,3.7833238116414396,0.7672827068401002,7.923663917179812
25.023372034107297,5.074902806234923,52.408094031686545,0.9,0.8,Delaware,16846.140795199997,4.323798641875936,0.876894522102874,9.05561590534841
