median,lci,uci,efficiency,failure_to_report,state,estimated_loss,per_capita_median,per_capita_lci,per_capita_uci
215.9628111244965,44.55231750293343,441.1169376892323,0.0,0.5,Arizona,148501.555,5.152704979320175,1.0629837009543308,10.524707608031113
259.15537334939563,53.462781003517925,529.340325227076,0.0,0.6,Arizona,178201.86599999998,6.183245975184206,1.2755804411451448,12.62964912963727
302.34793557429566,62.37324450410602,617.5637127649231,0.0,0.7,Arizona,207902.17699999997,7.213786971048258,1.4881771813360447,14.734590651243508
345.5404977991939,71.28370800469057,705.7871003027668,0.0,0.8,Arizona,237602.488,8.244327966912266,1.7007739215268598,16.839532172849665
388.733060024093,80.1941715052787,794.0104878406139,0.0,0.9,Arizona,267302.799,9.274868962776297,1.9133706617177606,18.9444736944559
205.31618374173195,42.355958226891154,419.3705655089918,0.1,0.5,Arizona,141180.661585,4.898684717023659,1.0105802740906427,10.005856053766616
246.37942049007688,50.827149872274326,503.2446786107937,0.1,0.6,Arizona,169416.79390199998,5.878421660428356,1.212696328908889,12.007027264520023
287.4426572384227,59.298341517652176,587.1187917125885,0.1,0.7,Arizona,197652.926219,6.858158603833075,1.4148123837270086,14.008198475273263
328.5058939867713,67.7695331630318,670.9929048143833,0.1,0.8,Arizona,225889.058536,7.837895547237859,1.61692843854517,16.0093696860265
369.56913073511714,76.24072480841151,754.8670179161853,0.1,0.9,Arizona,254125.190853,8.817632490642577,1.8190444933633343,18.01054089677991
194.6695563589683,40.1595989508613,397.62419332875487,0.2,0.5,Arizona,133859.76817,4.644664454727165,0.9581768472272507,9.487004499502204
233.60346763075813,48.191518741030684,477.1490319945044,0.2,0.6,Arizona,160631.721804,5.573597345672507,1.1498122166726321,11.384405399402612
272.5373789025525,56.223438531200195,556.6738706602574,0.2,0.7,Arizona,187403.67543799998,6.502530236617957,1.3414475861180168,13.281806299303101
311.471290174346,64.25535832137135,636.198709326007,0.2,0.8,Arizona,214175.629072,7.4314631275633865,1.5330829555634404,15.179207199203509
