median,lci,uci,efficiency,failure_to_report,state,estimated_loss,per_capita_median,per_capita_lci,per_capita_uci
308.8014883200958,62.29496379744906,649.3303849879734,0.0,0.5,Michigan,206424.9364,5.181574302350135,1.0452863596437794,10.89552273498498
370.561785984115,74.75395655693893,779.196461985561,0.0,0.6,Michigan,247709.92368,6.217889162820161,1.2543436315725363,13.074627281981856
432.3220836481396,87.2129493164286,909.0625389831591,0.0,0.7,Michigan,288994.91096,7.2542040232902805,1.4634009035012898,15.25373182897891
494.0823813121551,99.67194207591848,1038.9286159807502,0.0,0.8,Michigan,330279.89824,8.290518883760246,1.6724581754300467,17.432836375975846
555.8426789761743,112.1309348354048,1168.7946929783484,0.0,0.9,Michigan,371564.88552,9.326833744230273,1.881515447358744,19.611940922972902
292.15761149077844,58.93737083320285,614.3325777945311,0.1,0.5,Michigan,195298.9822,4.902296229762363,0.9889471965266126,10.308272526513933
350.5891337889352,70.72484499984976,737.1990933534429,0.1,0.6,Michigan,234358.77864,5.882755475714854,1.1867366358320415,12.369927031816815
409.020656087092,82.51231916648968,860.0656089123478,0.1,0.7,Michigan,273418.57508,6.863214721667345,1.384526075137353,14.43158153711958
467.45217838524877,94.2997933331295,982.9321244712525,0.1,0.8,Michigan,312478.37152,7.843673967619836,1.582315514442663,16.493236042422343
525.8837006834037,106.08726749976951,1105.7986400301609,0.1,0.9,Michigan,351538.16796,8.824133213572296,1.780104953747976,18.554890547725165
275.51373466146106,55.579777868963816,579.334770601096,0.2,0.5,Michigan,184173.028,4.623018157174591,0.9326080334095661,9.72102231804301
330.61648159375545,66.69573344275014,695.2017247213181,0.2,0.6,Michigan,221007.63359999997,5.547621788609545,1.1191296400913713,11.665226781651661
385.719228526048,77.8116890165471,811.0686788415401,0.2,0.7,Michigan,257842.23919999998,6.472225420044469,1.305651246773355,13.60943124526031
440.8219754583424,88.9276445903337,926.935632961755,0.2,0.8,Michigan,294676.8448,7.396829051479425,1.4921728534551646,15.55363570886884
495.924722390635,100.04360016413058,1042.802587081977,0.2,0.9,Michigan,331511.4504,8.321432682914349,1.678694460137147,17.49784017247749
