median,lci,uci,efficiency,failure_to_report,state,estimated_loss,per_capita_median,per_capita_lci,per_capita_uci
72.77660770914872,14.66738300334073,153.28940578808223,0.0,0.5,Iowa,48593.44077,3.9313489289283976,0.7923232790791019,8.280602246115556
87.3319292509791,17.600859604007997,183.94728694569798,0.0,0.6,Iowa,58312.128924,4.717618714714112,0.9507879348948749,9.93672269533863
101.88725079280903,20.534336204676993,214.60516810331637,0.0,0.7,Iowa,68030.817078,5.503888500499801,1.1092525907107411,11.592843144561847
116.44257233463759,23.467812805343375,245.26304926093212,0.0,0.8,Iowa,77749.50523200001,6.290158286285417,1.2677172465264663,13.24896359378492
130.99789387646797,26.40128940601328,275.92093041854787,0.0,0.9,Iowa,87468.193386,7.07642807207113,1.4261819023423816,14.905084043007994
68.85249302119928,13.876517711745828,145.02404102741608,0.1,0.5,Iowa,45973.2824435,3.7193705946658775,0.7496012078681982,7.8341121729740655
82.62299162543877,16.651821254095353,174.0288492328995,0.1,0.6,Iowa,55167.9389322,4.463244713599034,0.8995214494418572,9.400934607568889
96.39349022968008,19.427124796443128,203.03365743838287,0.1,0.7,Iowa,64362.5954209,5.207118832532288,1.0494416910154216,10.967757042163711
110.16398883391867,22.202428338793542,232.03846564386538,0.1,0.8,Iowa,73557.2519096,5.950992951465394,1.1993619325891287,12.534579476758486
123.93448743815952,24.977731881143043,261.04327384934874,0.1,0.9,Iowa,82751.9083983,6.694867070398624,1.3492821741627865,14.101401911353307
64.9283783332512,13.085652420151883,136.7586762667499,0.2,0.5,Iowa,43353.12411700001,3.507392260403431,0.706879136657346,7.387622099832573
77.9140539998998,15.702782904180982,164.11041152010006,0.2,0.6,Iowa,52023.74894040001,4.208870712484029,0.8482549639887462,8.865146519799097
90.89972966655023,18.319913388211013,191.46214677344844,0.2,0.7,Iowa,60694.3737638,4.910349164564725,0.9896307913201967,10.342670939765526
103.8854053332002,20.937043872241908,218.8138820267995,0.2,0.8,Iowa,69364.99858720001,5.611827616645397,1.131006618651694,11.820195359732098
116.87108099985107,23.55417435627101,246.1656172801506,0.2,0.9,Iowa,78035.62341060002,6.313306068726117,1.2723824459830941,13.297719779698674
61.00426364530176,12.294787128556074,128.49331150608464,0.30000000000000004,0.5,Iowa,40732.9657905,3.295413926140911,0.6641570654463932,6.941132026691131
73.2051163743622,14.753744554267497,154.19197380730066,0.30000000000000004,0.6,Iowa,48879.558948599995,3.954496711369098,0.7969884785356831,8.329358432029307
85.40596910342174,17.21270197997799,179.8906361085167,0.30000000000000004,0.7,Iowa,57026.15210669999,4.613579496597236,0.9298198916249227,9.717584837367486
97.60682183248127,19.67165940568848,205.58929840973363,0.30000000000000004,0.8,Iowa,65172.7452648,5.272662281825374,1.0626513047141624,11.105811242705713
109.80767456154172,22.13061683140079,231.28796071094965,0.30000000000000004,0.9,Iowa,73319.3384229,5.931745067053561,1.1954827178035001,12.49403764804389
57.08014895735096,11.503921836961196,120.22794674541665,0.4,0.5,Iowa,38112.807464,3.083435591878317,0.6214349942354906,6.49464195354954
68.49617874882188,13.80470620435308,144.27353609450037,0.4,0.6,Iowa,45735.3689568,3.70012271025402,0.7457219930825696,7.79357034425947
79.91220854029189,16.105490571744987,168.31912544358408,0.4,0.7,Iowa,53357.9304496,4.316809828629673,0.8700089919296499,9.092498734969398
91.3282383317619,18.40627493913687,192.36471479266686,0.4,0.8,Iowa,60980.491942399996,4.933496947005327,0.9942959907767288,10.391427125679277
102.74426812323327,20.70705930652878,216.41030414175233,0.4,0.9,Iowa,68603.0534352,5.550184065381054,1.118582989623809,11.6903555163893
53.156034269401516,10.71305654536725,111.96258198475138,0.5,0.5,Iowa,35492.649137500004,2.871457257615797,0.5787129230246385,6.048151880408097
63.787241123283366,12.855667854438709,134.35509838170097,0.5,0.6,Iowa,42591.17896500001,3.44574870913904,0.6944555076294586,7.25778225648968
74.4184479771634,14.998279163513782,156.74761477865235,0.5,0.7,Iowa,49689.7087925,4.020040160662185,0.810198092234474,8.467412632571358
85.04965483104343,17.14089047258524,179.140131175601,0.5,0.8,Iowa,56788.23862000001,4.5943316121853295,0.9259406768392943,9.67704300865289
95.68086168492482,19.28350178165763,201.53264757255056,0.5,0.9,Iowa,63886.768447500006,5.168623063708548,1.0416832614441647,10.88667338473447
49.231919581452985,9.922191253772326,103.69721722408342,0.6000000000000001,0.5,Iowa,32872.490810999996,2.659478923353326,0.5359908518137335,5.601661807266509
59.07830349774349,11.906629504524313,124.43666066890154,0.6000000000000001,0.6,Iowa,39446.988973199994,3.1913747080239863,0.6431890221763463,6.721994168719887
68.92468741403445,13.891067755278984,145.17610411371965,0.6000000000000001,0.7,Iowa,46021.48713539999,3.723270492694671,0.7503871925391041,7.842326530173266
78.77107133032496,15.87550600603363,165.91554755853514,0.6000000000000001,0.8,Iowa,52595.9852976,4.255166277365332,0.8575853629018607,8.962658891626504
88.61745524661637,17.85994425678737,186.65499100335145,0.6000000000000001,0.9,Iowa,59170.483459799994,4.787062062036041,0.9647835332645681,10.082991253079786
45.30780489350309,9.131325962174788,95.43185246341818,0.7000000000000001,0.5,Iowa,30252.3324845,2.4475005890907813,0.49326878060268736,5.155171734125068
54.369365872204526,10.957591154611714,114.51822295610215,0.7000000000000001,0.6,Iowa,36302.798981399996,2.937000706908982,0.5919225367233312,6.1862060809500985
63.4309268509046,12.783856347045958,133.60459344878612,0.7000000000000001,0.7,Iowa,42353.265478299996,3.4265008247271087,0.69057629284383,7.21724042777513
72.49248782960558,14.610121539481998,152.69096394147013,0.7000000000000001,0.8,Iowa,48403.731975200004,3.9160009425452844,0.789230048964426,8.248274774600164
81.55404880830656,16.436386731917107,171.77733443415414,0.7000000000000001,0.9,Iowa,54454.1984721,4.40550106036346,0.8878838050849717,9.279309121425197
41.38369020555456,8.340460670580843,87.16648770275198,0.8,0.5,Iowa,27632.174158,2.2355222548283105,0.45054670939183517,4.708681660983574
49.66042824666465,10.008552804696457,104.59978524330273,0.8,0.6,Iowa,33158.6089896,2.682626705793928,0.5406560512701722,5.650417993180308
57.93716628777611,11.676644938812958,122.0330827838526,0.8,0.7,Iowa,38685.0438212,3.1297311567596195,0.6307653931485573,6.5921543253769945
66.21390432888711,13.34473707292948,139.46638032440427,0.8,0.8,Iowa,44211.478652800004,3.5768356077252865,0.7208747350269434,7.533890657573777
74.49064236999902,15.012829207046867,156.89967786495416,0.8,0.9,Iowa,49737.91348440001,4.023940058691003,0.8109840769053763,8.475626989770465
37.45957551760466,7.549595378985919,78.90112294208673,0.9,0.5,Iowa,25012.015831499997,2.0235439205657655,0.40782463818093023,4.262191587842131
44.95149062112705,9.059514454783812,94.68134753050424,0.9,0.6,Iowa,30014.418997799996,2.4282527046789975,0.4893895658171546,5.114629905410567
52.44340572464762,10.569433530581707,110.46157211892086,0.9,0.7,Iowa,35016.82216409999,2.832961488792131,0.570954493453379,5.967068222978954
59.93532082816864,12.079352606377826,126.24179670733838,0.9,0.8,Iowa,40019.2253304,3.2376702729052886,0.6525194210895076,6.81950654054739
67.42723593168967,13.589271682174832,142.02202129575323,0.9,0.9,Iowa,45021.628496699996,3.642379057018447,0.734084348725684,7.6719448581156815
33.53546082965522,6.758730087390155,70.63575818141875,1.0,0.5,Iowa,22391.857505,1.8115655863032454,0.36510256696997984,3.815701514700542
40.24255299558672,8.110476104869441,84.76290981770305,1.0,0.6,Iowa,26870.229005999998,2.173878703563919,0.4381230803640436,4.57884181764068
46.94964516151822,9.462222122348704,98.89006145398736,1.0,0.7,Iowa,31348.600507,2.536191820824593,0.5111435937581061,5.341982120580819
53.65673732745017,10.813968139827104,113.01721309027164,1.0,0.8,Iowa,35826.972008000004,2.8985049380852907,0.584164107152122,6.105122423520956
60.36382949338122,12.165714157304615,127.14436472655592,1.0,0.9,Iowa,40305.343509,3.26081805534594,0.65718462054609,6.868262726461093
