median,lci,uci,efficiency,failure_to_report,state,estimated_loss,per_capita_median,per_capita_lci,per_capita_uci
173.69680525649164,35.16185356195629,363.6787210485059,0.0,0.5,Maryland,116624.25785,4.698172629605452,0.9510621555015852,9.836826939199847
208.43616630778888,42.19422427434606,436.4144652582089,0.0,0.6,Maryland,139949.10942,5.637807155526513,1.141274586601862,11.804192327039866
243.17552735908703,49.22659498673593,509.1502094679083,0.0,0.7,Maryland,163273.96099,6.577441681447598,1.3314870177021416,13.771557714879787
277.914888410387,56.25896569912934,581.8859536776113,0.0,0.8,Maryland,186598.81256,7.517076207368733,1.5216994488025166,15.738923102719806
312.65424946168423,63.29133641151921,654.6216978873125,0.0,0.9,Maryland,209923.66413,8.456710733289794,1.7119118799027961,17.706288490559775
164.66457138047372,33.33343717619237,344.76742754837204,0.1,0.5,Maryland,110559.79643999999,4.45386765279347,0.9016069234008375,9.325311938209673
197.5974856565672,40.00012461142942,413.7209130580461,0.1,0.6,Maryland,132671.755728,5.344641183352129,1.0819283080809665,11.190374325851598
230.53039993266157,46.66681204666648,482.6743985677201,0.1,0.7,Maryland,154783.71501599997,6.235414713910814,1.2622496927610956,13.055436713493522
263.46331420875504,53.33349948190535,551.627884077394,0.1,0.8,Maryland,176895.674304,7.126188244469473,1.4425710774412739,14.920499101135443
296.3962284848494,60.00018691714586,620.5813695870664,0.1,0.9,Maryland,199007.633592,8.016961775028157,1.6228924621214964,16.785561488777326
155.63233750445397,31.50502079042317,325.8561340482363,0.2,0.5,Maryland,104495.33503,4.209562675981438,0.852151691299947,8.813796937219449
186.75880500534458,37.80602494851101,391.0273608578849,0.2,0.6,Maryland,125394.402036,5.0514752111777215,1.022582029560023,10.576556324663374
217.8852725062361,44.107029106598844,456.1985876675301,0.2,0.7,Maryland,146293.46904199998,5.893387746374028,1.193012367820099,12.339315712107208
249.0117400071258,50.408033264683084,521.3698144771769,0.2,0.8,Maryland,167192.536048,6.735300281570287,1.3634427060800776,14.102075099551085
280.13820750801733,56.70903742276915,586.5410412868256,0.2,0.9,Maryland,188091.603054,7.577212816766594,1.5338730443401059,15.864834486995013
146.60010362843514,29.676604404662843,306.9448405481023,0.30000000000000004,0.5,Maryland,98430.87362,3.9652576991694315,0.8026964591992963,8.30228193622927
175.9201243541238,35.61192528559432,368.33380865772034,0.30000000000000004,0.6,Maryland,118117.048344,4.758309239003362,0.9632357510391261,9.96273832347506
205.24014507981065,41.547246166527614,429.7227767673437,0.30000000000000004,0.7,Maryland,137803.223068,5.551360778837243,1.123775042879005,11.623194710720991
234.5601658054975,47.48256704745909,491.1117448769598,0.30000000000000004,0.8,Maryland,157489.397792,6.344412318671125,1.2843143347188348,13.283651097966727
263.8801865311825,53.417887928394116,552.5007129865813,0.30000000000000004,0.9,Maryland,177175.57251600001,7.137463858504957,1.4448536265587604,14.94410748521261
137.56786975241812,27.848188018897194,288.0335470479684,0.4,0.5,Maryland,92366.41221,3.720952722357474,0.7532412270985018,7.790766935239096
