median,lci,uci,efficiency,failure_to_report,state,estimated_loss,per_capita_median,per_capita_lci,per_capita_uci
282.67669550842766,57.29626576268821,590.7280531414663,0.0,0.5,Ohio,190097.5403,4.087982319530879,0.8286007482566906,8.542925098759035
339.2120346101128,68.75551891522228,708.8736637697539,0.0,0.6,Ohio,228117.04836,4.90557878343705,0.9943208979079772,10.25151011851076
395.7473737117962,80.214772067767,827.0192743980521,0.0,0.7,Ohio,266136.55642,5.723175247343194,1.1600410475594176,11.960095138262638
452.28271281348316,91.67402522030108,945.1648850263432,0.0,0.8,Ohio,304156.06448,6.540771711249391,1.3257611972107042,13.668680158014414
508.8180519151683,103.13327837283879,1063.3104956546342,0.0,0.9,Ohio,342175.57254,7.358368175155562,1.4914813468620434,15.377265177766189
267.6029173614952,54.24093360238276,559.2273890976613,0.1,0.5,Ohio,179960.55980500003,3.8699900352983305,0.7844154862592071,8.087372307493588
321.1235008337917,65.08912032286207,671.0728669171936,0.1,0.6,Ohio,215952.671766,4.64398804235796,0.9412985835110884,9.704846768992306
374.64408430609,75.9373070433413,782.9183447367222,0.1,0.7,Ohio,251944.78372700003,5.417986049417616,1.0981816807629685,11.322321230490973
428.1646677783883,86.78549376382426,894.7638225562546,0.1,0.8,Ohio,287936.8956880001,6.191984056477271,1.2550647780149027,12.93979569198969
481.68525125068845,97.63368048429658,1006.6093003757833,0.1,0.9,Ohio,323929.00764900004,6.965982063536953,1.4119478752666828,14.557270153488357
252.5291392145591,51.18560144208068,527.7267250538492,0.2,0.5,Ohio,169823.57931,3.651997751065729,0.7402302242617722,7.631819516228039
303.0349670574724,61.422721730501785,633.2720700646192,0.2,0.6,Ohio,203788.29517199998,4.382397301278896,0.8882762691141984,9.15818341947365
353.54079490038384,71.65984201891925,738.8174150753961,0.2,0.7,Ohio,237753.011034,5.112796851492036,1.036322313966572,10.684547322719359
404.0466227432953,81.89696230733325,844.3627600861589,0.2,0.8,Ohio,271717.72689600004,5.843196401705177,1.1843683588188958,12.210911225964866
454.5524505862086,92.13408259575418,949.9081050969287,0.2,0.9,Ohio,305682.442758,6.573595951918344,1.3324144036713195,13.737275129210472
237.45536106762484,48.130269281789246,496.22606101004436,0.30000000000000004,0.5,Ohio,159686.598815,3.434005466833154,0.6960449622644913,7.176266724962595
284.94643328115126,57.756323138137944,595.4712732120519,0.30000000000000004,0.6,Ohio,191623.918578,4.120806560199806,0.8352539547172573,8.611520069955095
332.43750549467586,67.38237699450075,694.7164854140593,0.30000000000000004,0.7,Ohio,223561.238341,4.807607653566431,0.9744629471702271,10.046773414947593
379.92857770820046,77.00843085085636,793.9616976160701,0.30000000000000004,0.8,Ohio,255498.55810400003,5.494408746933057,1.113671939623093,11.482026759940139
427.41964992172325,86.63448470721569,893.2069098180776,0.30000000000000004,0.9,Ohio,287435.877867,6.1812098402996565,1.2528809320760128,12.917280104932638
222.38158292069238,45.07493712148717,464.7253969662358,0.4,0.5,Ohio,149549.61832,3.216013182600605,0.6518597002670565,6.7207139336970965
266.85789950483013,54.08992454577756,557.6704763594843,0.4,0.6,Ohio,179459.541984,3.8592158191207155,0.782231640320366,8.064856720436534
311.3342160889715,63.104911970078504,650.615555752733,0.4,0.7,Ohio,209369.465648,4.502418455640878,0.912603580373828,9.408999507175977
355.81053267310745,72.11989939437599,743.5606351459744,0.4,0.8,Ohio,239279.389312,5.145621092160963,1.0429755204272402,10.753142293915314
400.286849257247,81.13488681866984,836.5057145392267,0.4,0.9,Ohio,269189.312976,5.7888237286811,1.1733474604805996,12.097285080654807
207.3078047737563,42.019604961181635,433.22473292242375,0.5,0.5,Ohio,139412.63782499998,2.998020898368004,0.6076744382695717,6.265161142431548
248.76936572851264,50.42352595341727,519.86967950691,0.5,0.6,Ohio,167295.16538999998,3.5976250780416783,0.729209325923476,7.518193370917879
290.2309266832617,58.827446945652994,606.514626091396,0.5,0.7,Ohio,195177.69295499998,4.1972292577152475,0.8507442135773817,8.771225599404207
331.6924876380126,67.23136793789209,693.1595726758893,0.5,0.8,Ohio,223060.22051999997,4.796833437388843,0.972279101231336,10.02425782789064
373.1540485927617,75.63528893013118,779.8045192603686,0.5,0.9,Ohio,250942.74808499997,5.3964376170624115,1.0938139888852905,11.277290056376872
192.23402662682383,38.96427280087965,401.7240688786189,0.6000000000000001,0.5,Ohio,129275.65732999999,2.780028614135455,0.5634891762721382,5.809608351166103
230.6808319521915,46.75712736105352,482.0688826543497,0.6000000000000001,0.6,Ohio,155130.78879599998,3.3360343369625878,0.6761870115265362,6.971530021399426
269.12763727755555,54.54998192123421,562.4136964300699,0.6000000000000001,0.7,Ohio,180985.92026199997,3.8920400597896685,0.7888848467810327,8.133451691632596
307.57444260291777,62.342836481408185,642.7585102057936,0.6000000000000001,0.8,Ohio,206841.051728,4.448045782616723,0.901582682035432,9.295373361865815
346.02124792828727,70.13569104158897,723.103323981521,0.6000000000000001,0.9,Ohio,232696.18319399998,5.004051505443882,1.0142805172899299,10.457295032099088
177.16024847989138,35.90894064058121,370.22340483481395,0.7000000000000001,0.5,Ohio,119138.67683499999,2.5620363299029063,0.519303914274756,5.354055559900658
212.59229817587038,43.09072876869323,444.26808580177857,0.7000000000000001,0.6,Ohio,142966.41220199998,3.0744435958834977,0.6231646971296462,6.4248666718808165
248.0243478718512,50.2725168968087,518.3127667687401,0.7000000000000001,0.7,Ohio,166794.14756899996,3.5868508618641157,0.7270254799845863,7.495677783860929
283.45639756782657,57.45430502492418,592.357447735705,0.7000000000000001,0.8,Ohio,190621.882936,4.099258127844655,0.8308862628395265,8.566488895841092
318.88844726380194,64.63609315304666,666.4021287026628,0.7000000000000001,0.9,Ohio,214449.618303,4.611665393825194,0.9347470456945678,9.637300007821151
162.08647033295892,32.85360848027913,338.72274079100896,0.8,0.5,Ohio,109001.69634,2.344044045670357,0.4751186522773212,4.898502768635212
194.50376439954744,39.42433017633639,406.4672889492113,0.8,0.6,Ohio,130802.03560799999,2.8128528548043814,0.5701423827328062,5.878203322362262
226.92105846613958,45.99505187239011,474.21183710740684,0.8,0.7,Ohio,152602.374876,3.281661663938458,0.6651661131882399,6.857903876089214
259.3383525327299,52.56577356844737,541.9563852656092,0.8,0.8,Ohio,174402.714144,3.7504704730725087,0.7601898436437249,7.837604429816265
291.7556465993257,59.13649526450463,609.7009334238118,0.8,0.9,Ohio,196203.053412,4.219279282206638,0.85521357409921,8.817304983543318
147.01269218602283,29.79827631998078,307.2220767472004,0.9,0.5,Ohio,98864.715845,2.126051761437756,0.43093339027994026,4.442949977369714
176.41523062322995,35.75793158397619,368.666492096644,0.9,0.6,Ohio,118637.65901399999,2.5512621137253437,0.5171200683359175,5.331539972843707
205.81776906043706,41.717586847967965,430.11090744607696,0.9,0.7,Ohio,138410.60218299998,2.976472466012932,0.6033067463918422,6.220129968317547
235.22030749763871,47.67724211196701,491.5553227955206,0.9,0.8,Ohio,158183.54535200002,3.401682818300441,0.6894934244478721,7.1087199637915415
264.622845934844,53.63689737596224,552.9997381449678,0.9,0.9,Ohio,177956.488521,3.8268931705880025,0.7756801025038468,7.9973099592655865
131.93891403909038,26.74294415967861,275.7214127033954,1.0,0.5,Ohio,88727.73535,1.908059477205207,0.38674812828250416,3.987397186104267
